km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
28.939711,3.399185726,57,26.3,54,19,6,1,12,1,0.0346,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.604665,2.747569908,76,20.9,40,20,0,0,5,1,0.0685,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.056298,1.801098722,39,16.9,171,19,3,0,9,1,0.1978,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10.600066,2.451010788,78,25.4,46,14,5,1,11,1,0.0943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.649431,2.365506463,61,13.2,66,7,3,0,8,1,0.1036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.276419,1.836799595,67,28.8,19,12,3,0,12,1,0.1895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
54.546481,4.017220166,112,76.1,69,16,1,0,11,1,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.25018,4.223180071,93,68.4,92,7,4,0,8,1,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.43092,2.344774472,73,23.6,37,10,5,1,6,1,0.106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.824045,2.284832952,85,33.1,35,6,2,0,7,1,0.1133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.41429,5.300386674,89,62.0,172,1,0,0,5,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.774291,3.209806462,61,24.6,58,20,0,0,7,1,0.0421,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15.707836,2.815877831,80,23.6,24,11,5,1,5,1,0.0637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60.600959,4.120677439,95,60.6,183,3,2,0,2,1,0.0165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202.10714,5.313733623,98,63.8,164,1,6,1,8,1,0.0049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.697017,2.459333852,86,30.6,29,21,5,1,7,1,0.0935,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7.245218,2.109633396,94,62.1,153,6,4,0,1,1,0.138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147.593168,5.001212155,116,69.2,134,6,5,1,9,1,0.0068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.635891,2.364234225,54,20.6,27,8,1,0,12,1,0.1038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.126377,1.963802971,42,15.3,24,13,1,0,7,1,0.1632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
200.92501,5.307896391,98,71.3,167,2,3,0,6,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.021798,3.136441506,82,34.8,28,5,4,0,10,1,0.0454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245.80044,5.508580075,102,58.5,199,3,4,0,11,1,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.291506,2.659665375,70,24.9,51,13,1,0,6,1,0.0752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.447082,2.859172414,84,31.8,32,16,1,0,7,1,0.0608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.518339,2.142221369,41,18.8,47,14,4,0,12,1,0.133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
235.513113,5.466003652,95,56.8,111,10,6,1,12,1,0.0042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.626452,2.453282847,70,27.7,29,11,5,1,10,1,0.0941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.381222,2.339998597,57,14.4,42,7,0,0,6,1,0.1066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158.325722,5.070950673,84,50.3,108,8,2,0,5,1,0.0063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.735883,2.167439026,83,27.3,37,11,5,1,6,1,0.1293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.64463,2.684073715,75,63.0,90,8,4,0,12,1,0.0733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.704512,2.617725122,72,26.3,45,8,3,0,11,1,0.0787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.17748,2.499588344,63,24.0,54,11,0,0,9,1,0.0895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.958297,3.256491289,51,25.4,57,18,6,1,6,1,0.0401,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21.820269,3.127649132,80,29.8,27,5,0,0,10,1,0.0458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.40631,2.342412353,68,17.1,85,7,0,0,6,1,0.1063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.347473,2.428995076,84,44.3,26,12,0,0,12,1,0.0966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
205.487942,5.330242018,100,74.7,136,6,2,0,12,1,0.0049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199.331761,5.299974797,98,60.4,134,1,0,0,11,1,0.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.608032,2.451697272,69,26.5,50,14,1,0,11,1,0.0943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.877005,2.555443163,59,23.8,45,20,5,1,3,1,0.0842,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21.779058,3.125841605,84,35.3,25,12,4,0,12,1,0.0459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
127.535652,4.856206313,91,58.9,134,3,0,0,10,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194.542536,5.275777931,94,65.6,168,6,1,0,5,1,0.0051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.124611,2.647918737,63,20.7,44,18,3,0,8,1,0.0762,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
35.269053,3.590964843,79,43.2,110,2,3,0,10,1,0.0284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.006296,2.080228232,57,35.0,18,12,1,0,2,1,0.1427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
89.172091,4.501719967,87,46.5,14,6,4,0,4,1,0.0112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.850523,1.924325,55,19.5,33,8,1,0,3,1,0.1709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205.729399,5.331410687,89,61.1,138,7,4,0,7,1,0.0049,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36.82639,3.633007007,83,55.2,83,6,3,0,2,1,0.0272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.110194,2.839674426,60,33.3,35,14,4,0,5,1,0.0621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.94998,2.561094244,60,27.6,28,18,6,1,1,1,0.0837,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.513768,2.016737071,61,26.1,16,20,4,0,11,1,0.1535,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20.850495,3.084223576,81,29.1,31,10,0,0,9,1,0.048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.292196,3.190155147,76,31.8,44,9,1,0,1,1,0.0429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.840066,3.251926233,75,21.3,38,12,0,0,12,1,0.0403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
164.830323,5.110965115,107,55.3,135,7,6,1,1,1,0.0061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.503345,3.511645285,57,24.1,55,21,4,0,2,1,0.0308,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24.275468,3.229834281,76,29.1,43,9,5,1,2,1,0.0412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18.051535,2.947147676,94,38.7,32,16,6,1,8,1,0.0554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
140.411772,4.951676003,90,63.3,137,2,3,0,7,1,0.0071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233.741159,5.458483456,89,55.9,209,4,2,0,2,1,0.0043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.103163,2.312848543,70,27.3,31,22,2,0,6,1,0.1099,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.073508,2.205358959,84,30.3,28,10,0,0,10,1,0.1239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69.339884,4.253338978,81,50.1,157,7,2,0,11,1,0.0144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.389206,2.239560732,68,29.6,32,5,3,0,10,1,0.1192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144.068969,4.977209278,122,66.0,135,6,2,0,12,1,0.0069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18.991681,2.995316237,82,25.3,34,12,2,0,5,1,0.0527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
154.260165,5.045102194,94,53.8,138,6,2,0,10,1,0.0065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.586516,1.885024529,50,18.6,20,12,1,0,12,1,0.179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22.429099,3.153978797,71,28.0,45,5,2,0,5,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183.766839,5.2190947,85,66.4,163,7,5,1,4,1,0.0054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207.975212,5.342215642,93,70.5,167,2,2,0,11,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.885232,2.064991643,54,21.7,20,13,0,0,7,1,0.1452,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21.652147,3.120254638,74,27.6,34,10,3,0,5,1,0.0462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225.72845,5.423753046,100,61.6,40,18,2,0,12,1,0.0044,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14.971618,2.770813272,82,24.3,93,13,1,0,1,1,0.0668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
82.702463,4.427268404,97,68.0,83,7,6,1,5,1,0.0121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
153.460587,5.039938963,92,57.9,132,4,3,0,3,1,0.0065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130.862997,4.881763482,89,60.4,125,6,6,1,4,1,0.0076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80.039634,4.394938344,93,64.9,43,12,2,0,11,1,0.0125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.724436,2.619177894,78,33.2,28,22,1,0,7,1,0.0786,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
152.918466,5.036423021,99,60.4,282,4,3,0,3,1,0.0065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495.78839,6.208164161,112,70.0,77,7,2,0,2,1,0.002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.06791,2.999122022,76,21.6,45,10,3,0,11,1,0.0524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.495988,3.113336982,86,41.6,27,5,4,0,2,1,0.0465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.519255,2.863300562,87,39.6,32,5,2,0,8,1,0.0605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.839547,1.922721501,53,21.9,51,20,3,0,5,1,0.1712,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
125.319367,4.838813359,90,61.6,111,3,0,0,10,1,0.008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201.832162,5.312378849,92,64.8,171,2,1,0,1,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81.682994,4.415013946,106,38.0,83,15,2,0,12,1,0.0122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20.565248,3.07108313,69,33.3,53,8,3,0,2,1,0.0486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121.19176,4.805591614,97,52.7,160,7,4,0,9,1,0.0083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.267381,2.328971977,65,27.8,40,5,0,0,6,1,0.1079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.662442,3.163889065,79,42.5,95,18,3,0,1,1,0.0441,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
238.652855,5.479191439,98,54.2,117,7,4,0,12,1,0.0042,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.376138,2.339508747,78,37.5,38,7,2,0,10,1,0.1067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.296244,1.839953265,67,31.8,18,12,3,0,1,1,0.1888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24.799568,3.250357748,59,25.7,57,20,2,0,7,1,0.0403,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
223.494523,5.41385131,74,52.8,171,4,3,0,9,1,0.0045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.032018,3.179387025,60,29.4,43,20,5,1,1,1,0.0434,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
164.760493,5.110543933,103,54.9,90,12,6,1,2,1,0.0061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50.294441,3.937582384,101,62.9,73,7,1,0,7,1,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.840632,3.083772088,77,44.7,41,6,5,1,5,1,0.048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.838669,1.922593122,34,14.0,25,13,0,0,12,1,0.1713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14.387858,2.733578757,54,19.2,30,20,2,0,6,1,0.0695,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.025203,1.795951172,37,14.4,16,19,6,1,4,1,0.199,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11.009949,2.48573539,87,47.2,28,6,4,0,10,1,0.0908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87.868848,4.487161665,110,62.0,47,15,3,0,11,1,0.0114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10.487583,2.441266713,68,17.0,49,7,3,0,7,1,0.0954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69.275352,4.252421126,79,50.1,167,7,3,0,6,1,0.0144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.177421,2.216746228,39,15.3,55,16,2,0,10,1,0.1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29.55107,3.41939971,76,36.2,50,10,2,0,7,1,0.0338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.503853,1.872394771,54,25.4,17,20,1,0,9,1,0.1817,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
31.718848,3.487951303,74,27.2,54,19,4,0,1,1,0.0315,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
224.541455,5.418503978,117,67.4,319,3,2,0,12,1,0.0045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.026297,2.082723276,65,18.3,28,18,1,0,2,1,0.1423,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17.10478,2.896175992,72,21.8,46,10,1,0,8,1,0.0585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.40958,2.342726536,76,47.0,32,6,5,1,3,1,0.1063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109.68209,4.706662038,85,48.0,70,13,2,0,7,1,0.0091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.988747,2.564083367,55,20.0,27,20,0,0,9,1,0.0834,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
22.469247,3.155690926,90,27.5,26,5,2,0,9,1,0.0445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.949247,3.432348669,54,24.6,55,20,1,0,11,1,0.0334,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27.368173,3.345267848,82,43.2,28,5,2,0,11,1,0.0365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.412391,5.300377199,94,62.6,161,6,6,1,8,1,0.005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194.236533,5.274211813,94,70.6,156,7,6,1,11,1,0.0051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.363949,2.430445976,91,44.4,26,12,0,0,2,1,0.0965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
201.096866,5.308747117,112,77.8,152,1,0,0,2,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.428829,2.799037657,66,28.9,57,23,1,0,12,1,0.0648,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7.015185,2.081337868,74,28.1,28,11,2,0,10,1,0.1425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.674068,2.457369972,44,16.0,45,13,4,0,12,1,0.0937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11.945873,2.56077705,66,15.9,39,18,0,0,7,1,0.0837,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9.410795,2.342843249,64,15.7,33,6,0,0,2,1,0.1063,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.818285,1.919607974,79,49.9,40,3,2,0,11,1,0.1719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.529142,2.604846026,67,13.7,26,7,4,0,9,1,0.0798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.854041,2.472668822,77,40.7,154,6,4,0,5,1,0.0921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77.19199,4.359167213,93,70.2,89,7,4,0,7,1,0.013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.477487,2.672594822,61,27.0,88,14,1,0,2,1,0.0742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
213.244849,5.367119515,123,66.6,135,6,1,0,12,1,0.0047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.296235,2.906695301,75,31.4,54,20,0,0,1,1,0.0578,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.917788,2.478032074,80,54.6,46,2,3,0,5,1,0.0916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.653173,2.455578503,55,20.6,48,17,4,0,10,1,0.0939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22.408735,3.153109243,74,37.3,25,5,0,0,5,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229.643393,5.440872764,91,58.6,221,1,1,0,6,1,0.0044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228.570362,5.436209571,100,54.9,138,7,5,1,7,1,0.0044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64.777464,4.186277287,101,53.2,43,6,3,0,6,1,0.0154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142.472966,4.966146627,102,57.0,104,3,4,0,8,1,0.007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.734423,2.045680885,70,33.7,25,8,5,1,6,1,0.1485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.877253,2.825966739,78,31.8,28,5,4,0,10,1,0.063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161.40301,5.090080962,85,58.0,377,8,3,0,3,1,0.0062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.215916,2.220931989,55,24.6,37,20,2,0,5,1,0.1217,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
184.649603,5.223861042,94,58.3,135,8,1,0,3,1,0.0054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
218.354617,5.390689676,110,62.4,294,5,1,0,1,1,0.0046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.186086,1.972146656,51,21.8,31,20,3,0,5,1,0.1617,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25.37549,3.27243517,82,31.1,65,10,3,0,3,1,0.0394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148.173889,5.005112666,91,51.1,166,9,3,0,2,1,0.0067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200.886881,5.307707545,105,72.2,134,9,1,0,2,1,0.005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74.617967,4.325693914,97,64.0,106,8,0,0,5,1,0.0134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.865141,3.172418859,74,31.2,62,12,5,1,2,1,0.0437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.474732,3.276190769,59,24.3,57,20,1,0,6,1,0.0393,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
228.725392,5.436884648,105,74.6,220,1,1,0,6,1,0.0044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.030938,3.664354614,99,38.0,91,5,1,0,3,1,0.0263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.056943,2.893530265,72,23.3,45,10,1,0,11,1,0.0586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.650538,2.812442528,82,31.3,28,7,0,0,11,1,0.0639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.666143,3.164045461,86,30.2,28,5,3,0,10,1,0.0441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196.873044,5.287625633,99,62.8,132,1,2,0,10,1,0.0051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.350732,2.853634696,79,40.9,27,5,0,0,1,1,0.0612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127.925064,4.859231336,90,57.3,126,2,3,0,7,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.158658,2.412215699,81,38.1,25,7,5,1,6,1,0.0984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.347025,2.428955595,86,44.3,26,12,2,0,12,1,0.0966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25.601142,3.280954147,45,21.9,54,19,3,0,5,1,0.0391,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29.644936,3.422467429,92,35.6,27,14,1,0,1,1,0.0337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22.394935,3.152519546,86,44.8,28,5,5,1,1,1,0.0447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.375151,1.998116377,51,20.1,55,22,5,1,2,1,0.1569,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
212.131431,5.361909022,99,69.2,178,7,5,1,5,1,0.0047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
127.925868,4.859237573,103,60.9,127,2,2,0,8,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.383406,1.853701811,52,17.9,30,11,5,1,10,1,0.1858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.518025,2.60402398,78,20.9,25,6,0,0,6,1,0.0799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
246.038644,5.509544778,89,51.6,174,3,1,0,6,1,0.0041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.467703,2.348294612,79,43.7,39,7,5,1,10,1,0.1056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.47765,2.601032758,70,26.7,28,20,5,1,1,1,0.0801,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.74068,3.707227102,80,51.8,47,14,3,0,9,1,0.0252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.387311,2.239358884,75,29.6,18,13,3,0,2,1,0.1192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
75.037327,4.331224364,76,41.7,108,19,4,0,2,1,0.0133,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
148.745054,5.008934208,95,59.1,129,2,1,0,11,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
163.326687,5.10185644,92,55.7,74,2,1,0,5,1,0.0061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.874799,2.699668439,73,21.9,22,9,5,1,9,1,0.0721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208.653806,5.345457628,107,72.8,137,1,5,1,8,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150.165995,5.018378538,94,44.8,67,14,1,0,5,1,0.0067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
149.740772,5.01556162,93,61.1,139,2,2,0,10,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.101971,2.896020827,73,22.3,44,10,3,0,11,1,0.0585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.040939,2.568093563,89,34.4,33,18,0,0,5,1,0.0831,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.482722,2.01259663,64,20.5,28,21,0,0,2,1,0.1543,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
121.646107,4.809303029,106,56.1,21,5,1,0,7,1,0.0082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.488847,2.673379181,70,35.2,37,7,5,1,10,1,0.0741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.355008,2.85388111,100,40.9,31,12,0,0,3,1,0.0611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28.693518,3.390928773,74,22.4,50,17,4,0,11,1,0.0349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.928387,2.478921022,41,10.6,34,6,1,0,7,1,0.0915,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.818051,2.550854412,89,26.3,27,20,3,0,11,1,0.0846,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
156.136152,5.05711264,91,58.9,141,2,3,0,3,1,0.0064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107.783759,4.689362049,80,40.7,92,12,0,0,1,1,0.0093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154.953227,5.049556135,106,71.5,47,18,1,0,10,1,0.0065,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10.312265,2.425887535,57,12.9,65,7,2,0,8,1,0.097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106.952388,4.681690278,86,62.3,46,11,3,0,5,1,0.0093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.1089,3.640447851,85,30.5,55,14,3,0,8,1,0.0269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
194.267607,5.274370961,94,70.6,82,7,1,0,8,1,0.0051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200.895251,5.307749003,94,67.7,170,2,4,0,3,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.952723,2.561306036,56,32.6,64,5,4,0,12,1,0.0837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.194383,5.29928881,93,69.9,152,2,0,0,12,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165.594821,5.115564643,122,53.1,136,7,6,1,3,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14.391636,2.733824245,57,27.9,55,21,2,0,11,1,0.0695,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.491037,2.67353032,64,28.9,27,10,1,0,6,1,0.0741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.979091,1.942918679,45,18.9,58,21,4,0,9,1,0.1672,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
